deploymentID,locationID,locationName,longitude,latitude,coordinateUncertainty,start,end,setupBy,cameraID,cameraModel,cameraInterval,cameraHeight,cameraTilt,cameraHeading,timestampIssues,baitUse,session,array,featureType,habitat,tags,comments,_id
f4617937-2c13-463b-b703-b6c3f7cdd32c,81e247d0-edc9-4520-bd90-a0fba0e44678,B_ML_val 04_Roeselaerekreek,3.561,51.269,111,2021-04-01T20:04:39+0000,2021-05-03T20:31:29+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
f46ded31-89e7-4512-a37f-cea37fb4c0e6,5c095f1d-21d2-4272-87f5-fb3f633a15f5,B_ML_val 01_vrouwkeshoek,3.540,51.253,111,2021-04-01T19:41:47+0000,2021-04-16T22:43:58+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
f502d5b7-4e7d-421f-97b1-b9cc80113588,7e52ad94-4d8e-41d2-a3e7-701d10c2492f,B_ML_val 02_camping grenspost,3.518,51.287,111,2021-08-09T21:27:37+0000,2021-09-06T04:23:03+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
f644ecd2-7ce2-43b3-aba2-a678a86723be,d18b1561-1cc6-4ba7-890e-81006a981650,B_HS_val 5_zeemansbrug,4.768,51.431,111,2021-07-03T20:44:00+0000,2021-08-02T22:54:02+0000,Dennis,,,0,1.2,,,,,,,,,rechteroever,,
f6875fb6-b129-4222-93d0-b9b606efd516,a934bb70-90d5-4408-82b9-351c6c8c8ed8,B_HS_val 6_keerschot,4.791,51.389,111,2021-09-09T19:28:09+0000,2021-10-08T06:40:10+0000,Dennis,,,0,1.7,,,,,,,,,linkeroever,,
f7220563-3ce6-461d-ace0-c7c9061a8f3d,56128022-6061-4b59-b15a-65da16115780,B_ML_val 06_Oostpolderkreek,3.591,51.266,111,2020-04-27T20:40:23+0000,2020-04-29T22:17:31+0000,Axel Neukermans,,,0,1,,,,,,,,,boven de stroom,MICA overzicht foto cameras_rattenvangers,
f8900044-8727-4ac4-9d20-5a1116565765,a56642ab-cc0d-4884-ab65-f0edef38ea1a,B_HS_val 4_Oosteneind,4.841,51.481,111,2021-09-08T08:30:33+0000,2021-09-08T08:30:43+0000,Dennis,,,0,1.9,,,,,,,,,linkeroever,,
f9378761-ed37-482f-b4f2-3edc772a0e5b,6e7f7ac3-5b6f-4e24-824c-f35342bdbaa9,B_HS_val 1_markweg,4.783,51.500,111,2021-05-05T22:09:56+0000,2021-06-03T04:08:29+0000,Dennis,,,0,0.65,,,,,,,,,linkeroever,,
f99a8450-2b63-4369-8399-6abce7e7e7d5,81e247d0-edc9-4520-bd90-a0fba0e44678,B_ML_val 04_Roeselaerekreek,3.561,51.269,111,2021-03-04T05:24:49+0000,2021-03-29T21:33:33+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
f9c003ad-46c1-4bed-bd2f-c9a93d6968eb,cb4d1377-3e1e-41b2-8c2b-3fdd112e31c5,Mica Sint-Laureins Roeselarekreek,3.561,51.269,111,2019-11-12T12:33:40+0000,2019-11-20T11:05:20+0000,Axel Neukermans,,,0,1.5,,,,,,,,,boven de stroom,Test,
fa9973e0-585a-42fe-a0c1-ff75b40b20a0,9a72bd3a-2243-4ced-af9f-34df32483e55,B_ML_val 03_De Val,3.551,51.275,111,2021-06-03T03:24:26+0000,2021-07-13T05:00:02+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
fb15b835-d170-49eb-97f0-be68d4867c51,921dc90e-7b0d-4acb-83ba-17766aee7c2e,D_MICA 323,7.024,52.571,111,2021-06-11T09:49:44+0000,2021-06-16T13:30:45+0000,Björn Matthies,,,0,,,,,,,,,,,,
fb2705ff-70cf-463c-96f7-5f6ee3888300,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2020-08-08T23:40:28+0000,2020-08-25T02:37:48+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
fb35111c-73ff-4b4d-bc67-7b58b22bd206,9541cd66-93ee-42e6-b618-68ff242bb913,B_DM_val 2_Aloam,3.946,50.750,111,2021-03-23T19:55:48+0000,2021-04-21T02:32:19+0000,Davy,,,0,1,,,,,,,,,,,
fbaef213-5693-4c61-8dfd-842f30d97b42,86a1813f-8627-4f74-9a47-3a58182e94c9,B_ML_val 09_kapitale damm,3.605,51.295,111,2020-06-05T23:06:20+0000,2020-07-06T03:36:23+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
fc4d1de6-89f3-42fe-8453-b8e9732c758b,ce943ced-1bcf-4140-9a2e-e8ee5e8c10e6,B_DM_val 4_'t WAD,4.013,50.699,111,2020-08-25T06:04:36+0000,2020-09-22T05:24:12+0000,Davy,,,0,1.5,,,,,,,,,linkeroever,,
fd339672-2672-4e9f-9f7e-03d3d8428883,d18b1561-1cc6-4ba7-890e-81006a981650,B_HS_val 5_zeemansbrug,4.768,51.431,111,2020-09-07T18:30:07+0000,2020-09-30T23:23:53+0000,Dennis,,,0,1.2,,,,,,,,,rechteroever,,
fd4687bd-6ce3-4502-b6bd-a566ecc92ed7,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-10-02T07:46:32+0000,2019-10-23T10:50:01+0000,Axel Neukermans,,,0,3,,,,,,,,,boven de stroom,CAM_251 HS2X Boven de Stroom,
fd4ceeef-48fb-4d2e-adc6-c14172ec8e56,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2021-06-03T23:44:30+0000,2021-06-19T20:48:58+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
fdffef40-7b6f-4f2a-acbd-dda289da3860,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2020-07-19T20:22:18+0000,2020-07-24T03:09:29+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
fe7ecd9b-b06f-4213-a242-0d15da24b4e3,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2020-03-02T12:10:21+0000,2020-03-25T03:45:15+0000,Danny Van der beeck,,,0,1,,,,,,,,,rechteroever,,
ffc599d9-87b8-4b6d-b4ac-a0142965f2f2,797916e0-ec10-43d5-955b-8d49d0567ea7,B_HS_val 3_meander ANB,4.762,51.479,111,2020-06-01T00:41:09+0000,2020-06-10T00:16:20+0000,Dennis,,,0,0.85,,,,,,,,,linkeroever,01/06/2020 tot 10/06/2020 9999foto's,
fff2f46e-8163-453c-9044-61fb77587f5d,7c989f1e-4fcb-4584-ae47-cdcdc6e34d06,B_ML_val 07_Sint-Anna,3.634,51.279,111,2020-06-03T21:12:52+0000,2020-06-08T00:14:41+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
